code_union,ind_union_eng,code_union_app,app_code_name_eng,year_5,quantity_sum,sales.m_sum,quantity_t_sum,sales_b_sum,q_indagg_sum,pq_indagg_sum,q_indagg_loo_sum,pq_indagg_loo_sum,quantity_mean,sales.m_mean,quantity_t_mean,sales_b_mean,q_indagg_mean,pq_indagg_mean,q_indagg_loo_mean,pq_indagg_loo_mean,unitval_m,p_indagg_loo
7-8,Other transport machinery,NA,TOTAL,1997,4752,19343,4.752,19.343,326982,2298354,322230,2279011,950.4,3868.6,0.9504,3.8686,65396.4,459670.8,64446,455802.2,4.070496632996633,7.072622040157651
7-8,Other transport machinery,NA,TOTAL,2002,1674,10940,1.674,10.94,343790,2404478,342116,2393538,334.8,2188,0.3348,2.188,68758,480895.6,68423.2,478707.6,6.535244922341697,6.9962761168726395
7-8,Other transport machinery,NA,TOTAL,2007,1261,8341,1.261,8.341000000000001,503248,3194689,501987,3186348,252.2,1668.2,0.2522,1.6682000000000001,100649.6,638937.8,100397.4,637269.6,6.614591593973037,6.347471149651286
7-8,Other transport machinery,NA,TOTAL,2012,883,6208,0.883,6.208,464964,2632906,464081,2626698,176.6,1241.6,0.1766,1.2416,92992.8,526581.2,92816.2,525339.6,7.0305775764439415,5.659999008793723
7-8,Other transport machinery,NA,TOTAL,2017,1170,11357,1.17,11.357,812085,3378440,810915,3367083,234,2271.4,0.23399999999999999,2.2714,162417,675688,162183,673416.6,9.706837606837606,4.15220214202475
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,1982,45,284.13,0.045,0.28413,43909,98180.761,43864,97896.631,9,56.826,0.009,0.056826,8781.8,19636.1522,8772.8,19579.3262,6.314,2.231821790078424
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,1987,696,10618.919,0.6960000000000001,10.618919,68202,210002.384,67506,199383.465,139.2,2123.7838,0.1392,2.1237838,13640.4,42000.4768,13501.2,39876.693,15.257067528735632,2.953566571860279
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,1992,1235,28512,1.235,28.512,109636,449058,108401,420546,247,5702.4,0.247,5.7024,21927.2,89811.6,21680.2,84109.2,23.08663967611336,3.879539856643389
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,1997,1974,36956,1.974,36.956,100915,432727,98941,395771,394.8,7391.2,0.3948,7.3912,20183,86545.4,19788.2,79154.2,18.721377912867275,4.000070749234392
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,2002,1648,25951,1.6480000000000001,25.951,102644,398857,100996,372906,329.6,5190.2,0.3296,5.1902,20528.8,79771.4,20199.2,74581.2,15.746966019417476,3.692284842964078
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,2007,1456,12830,1.456,12.83,137477,427194,136021,414364,291.2,2566,0.2912,2.566,27495.4,85438.8,27204.2,82872.8,8.811813186813186,3.046323729424133
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,2012,2254,16224,2.254,16.224,124647,395106,122393,378882,450.8,3244.8,0.4508,3.2448,24929.4,79021.2,24478.6,75776.4,7.1978704525288375,3.09561821345992
8,"Food, beverages, tobacco, feed",110,110_Handling operations/Machine tending,2017,3486,23802,3.4859999999999998,23.802,242464,675066,238978,651264,697.2,4760.4,0.6971999999999999,4.7604,48492.8,135013.2,47795.6,130252.8,6.827882960413081,2.725204830570178
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,1982,0,0,0,0,9067,85204.415,9067,85204.415,0,0,0,0,1813.4,17040.883,1813.4,17040.883,NaN,9.397200286754163
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,1987,0,0,0,0,31846,244986.721,31846,244986.721,0,0,0,0,6369.2,48997.3442,6369.2,48997.3442,NaN,7.692856905105821
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,1992,0,0,0,0,67484,478833,67484,478833,0,0,0,0,13496.8,95766.6,13496.8,95766.6,NaN,7.095504119494992
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,1997,1,5,0.001,0.005,66250,337320,66249,337315,0.2,1,2e-4,0.001,13250,67464,13249.8,67463,5,5.091624024513577
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,2002,0,0,0,0,84362,355993,84362,355993,0,0,0,0,16872.4,71198.6,16872.4,71198.6,NaN,4.219826462151206
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,2007,3,93,0.003,0.093,128168,497429,128165,497336,0.6,18.6,6.000000000000001e-4,0.018600000000000002,25633.6,99485.8,25633,99467.2,31,3.8804353762727732
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,2012,0,0,0,0,129717,420627,129717,420627,0,0,0,0,25943.4,84125.4,25943.4,84125.4,NaN,3.2426513101598093
8,"Food, beverages, tobacco, feed",160,160_Welding and soldering,2017,0,2,0,0.002,205948,611388,205948,611386,0,0.4,0,4e-4,41189.6,122277.6,41189.6,122277.2,Inf,2.9686425699691186
8,"Food, beverages, tobacco, feed",170,170_Dispensing,1982,0,0,0,0,1185,15728.937,1185,15728.937,0,0,0,0,237,3145.7874,237,3145.7874,NaN,13.273364556962026
8,"Food, beverages, tobacco, feed",170,170_Dispensing,1987,1,7,0.001,0.007,2625,39160.932,2624,39153.932,0.2,1.4,2e-4,0.0014,525,7832.1864,524.8,7830.7864,7,14.921467987804878
8,"Food, beverages, tobacco, feed",170,170_Dispensing,1992,6,24,0.006,0.024,4078,42044,4072,42020,1.2,4.8,0.0012000000000000001,0.0048000000000000004,815.6,8408.8,814.4,8404,4,10.319253438113948
8,"Food, beverages, tobacco, feed",170,170_Dispensing,1997,5,30,0.005,0.03,2996,30038,2991,30008,1,6,0.001,0.006,599.2,6007.6,598.2,6001.6,6,10.03276496155132
8,"Food, beverages, tobacco, feed",170,170_Dispensing,2002,1,4,0.001,0.004,3275,26983,3274,26979,0.2,0.8,2e-4,8e-4,655,5396.6,654.8,5395.8,4,8.24037874160049
8,"Food, beverages, tobacco, feed",170,170_Dispensing,2007,0,0,0,0,8194,84392,8194,84392,0,0,0,0,1638.8,16878.4,1638.8,16878.4,NaN,10.2992433487918
8,"Food, beverages, tobacco, feed",170,170_Dispensing,2012,0,0,0,0,6651,71303,6651,71303,0,0,0,0,1330.2,14260.6,1330.2,14260.6,NaN,10.720643512253796
8,"Food, beverages, tobacco, feed",170,170_Dispensing,2017,0,1,0,0.001,10462,96760,10462,96759,0,0.2,0,2e-4,2092.4,19352,2092.4,19351.8,Inf,9.248614031733894
8,"Food, beverages, tobacco, feed",190,190_Processing,1982,0,0,0,0,13285,48015.199,13285,48015.199,0,0,0,0,2657,9603.0398,2657,9603.0398,NaN,3.614241550621001
8,"Food, beverages, tobacco, feed",190,190_Processing,1987,2,70,0.002,0.07,20257,97959.012,20255,97889.012,0.4,14,4e-4,0.014000000000000002,4051.4,19591.8024,4051,19577.8024,35,4.832831992100716
8,"Food, beverages, tobacco, feed",190,190_Processing,1992,7,63,0.007,0.063,30862,216507,30855,216444,1.4,12.6,0.0014,0.0126,6172.4,43301.4,6171,43288.8,9,7.014876033057852
8,"Food, beverages, tobacco, feed",190,190_Processing,1997,51,388,0.051,0.38799999999999996,22040,123125,21989,122737,10.2,77.6,0.010199999999999999,0.0776,4408,24625,4397.8,24547.4,7.607843137254902,5.581745418163627
8,"Food, beverages, tobacco, feed",190,190_Processing,2002,5,448,0.005,0.448,20765,105447,20760,104999,1,89.6,0.001,0.0896,4153,21089.4,4152,20999.8,89.6,5.057755298651252
8,"Food, beverages, tobacco, feed",190,190_Processing,2007,52,491,0.052,0.491,25807,133575,25755,133084,10.4,98.2,0.0104,0.0982,5161.4,26715,5151,26616.8,9.442307692307692,5.1673073189671905
8,"Food, beverages, tobacco, feed",190,190_Processing,2012,34,315,0.034,0.315,20350,79065,20316,78750,6.8,63,0.0068,0.063,4070,15813,4063.2,15750,9.264705882352942,3.8762551683402244
8,"Food, beverages, tobacco, feed",190,190_Processing,2017,40,134,0.04,0.134,41741,109239,41701,109105,8,26.8,0.008,0.0268,8348.2,21847.8,8340.2,21821,3.35,2.616364115968442
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,1982,0,0,0,0,13953,109833.246,13953,109833.246,0,0,0,0,2790.6,21966.6492,2790.6,21966.6492,NaN,7.871658138034831
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,1987,0,0,0,0,68253,603480.808,68253,603480.808,0,0,0,0,13650.6,120696.16159999999,13650.6,120696.16159999999,NaN,8.841820989553572
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,1992,1,21,0.001,0.021,122497,1128511,122496,1128490,0.2,4.2,2e-4,0.004200000000000001,24499.4,225702.2,24499.2,225698,21,9.21246408045977
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,1997,61,225,0.061,0.225,127651,1337837,127590,1337612,12.2,45,0.0122,0.045,25530.2,267567.4,25518,267522.4,3.6885245901639343,10.48367426914335
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,2002,1,305,0.001,0.305,108555,1333219,108554,1332914,0.2,61,2e-4,0.061,21711,266643.8,21710.8,266582.8,305,12.278810545903422
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,2007,34,141,0.034,0.141,135949,1585492,135915,1585351,6.8,28.2,0.0068,0.0282,27189.8,317098.4,27183,317070.2,4.147058823529412,11.664282823823713
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,2012,18,30,0.018000000000000002,0.03,132376,1250393,132358,1250363,3.6,6,0.0036,0.006,26475.2,250078.6,26471.6,250072.6,1.6666666666666667,9.446826032427206
8,"Food, beverages, tobacco, feed",200,200_Assembling and disassembling,2017,21,30,0.020999999999999998,0.03,209093,1256977,209072,1256947,4.2,6,0.0042,0.006,41818.6,251395.4,41814.4,251389.4,1.4285714285714286,6.012029348741104
8,"Food, beverages, tobacco, feed",900,900_Others,1982,58,599.87,0.058,0.59987,6092,28067.404,6034,27467.534,11.6,119.974,0.0116,0.11997400000000001,1218.4,5613.480799999999,1206.8,5493.5068,10.342586206896552,4.552126947298641
8,"Food, beverages, tobacco, feed",900,900_Others,1987,390,4309.64,0.39,4.30964,12263,86981.85399999999,11873,82672.21399999999,78,861.928,0.078,0.861928,2452.6,17396.3708,2374.6,16534.4428,11.050358974358975,6.963043375726437
8,"Food, beverages, tobacco, feed",900,900_Others,1992,117,2014,0.117,2.014,6828,75547,6711,73533,23.4,402.8,0.0234,0.4028,1365.6,15109.4,1342.2,14706.6,17.213675213675213,10.957085382208314
8,"Food, beverages, tobacco, feed",900,900_Others,1997,503,5528,0.503,5.5280000000000005,7130,37307,6627,31779,100.6,1105.6,0.1006,1.1056000000000001,1426,7461.4,1325.4,6355.8,10.990059642147118,4.7953825260298775
8,"Food, beverages, tobacco, feed",900,900_Others,2002,243,4314,0.243,4.314,24189,183979,23946,179665,48.6,862.8,0.048600000000000004,0.8628,4837.8,36795.8,4789.2,35933,17.753086419753085,7.502923243965589
8,"Food, beverages, tobacco, feed",900,900_Others,2007,127,2061,0.127,2.061,67653,466607,67526,464546,25.4,412.2,0.0254,0.4122,13530.6,93321.4,13505.2,92909.2,16.228346456692915,6.879513076444629
8,"Food, beverages, tobacco, feed",900,900_Others,2012,250,6692,0.25,6.692,51223,416412,50973,409720,50,1338.4,0.05,1.3384,10244.6,83282.4,10194.6,81944,26.768,8.037980891844702
8,"Food, beverages, tobacco, feed",900,900_Others,2017,373,11736,0.373,11.736,102377,629010,102004,617274,74.6,2347.2,0.0746,2.3472,20475.4,125802,20400.8,123454.8,31.463806970509385,6.051468569860005
8,"Food, beverages, tobacco, feed",NA,TOTAL,1982,103,884,0.103,0.884,87491,385029.962,87388,384145.962,20.6,176.8,0.0206,0.1768,17498.2,77005.9924,17477.6,76829.1924,8.58252427184466,4.395866274545704
8,"Food, beverages, tobacco, feed",NA,TOTAL,1987,1089,15005.559000000001,1.089,15.005559,203446,1282571.7110000001,202357,1267566.152,217.8,3001.1118,0.2178,3.0011118,40689.2,256514.3422,40471.4,253513.2304,13.779209366391186,6.264009409113596
8,"Food, beverages, tobacco, feed",NA,TOTAL,1992,1366,30634,1.3659999999999999,30.634,341385,2390500,340019,2359866,273.2,6126.8,0.2732,6.1268,68277,478100,68003.8,471973.2,22.42606149341142,6.940394507365765
8,"Food, beverages, tobacco, feed",NA,TOTAL,1997,2595,43132,2.595,43.132,326982,2298354,324387,2255222,519,8626.4,0.519,8.6264,65396.4,459670.8,64877.4,451044.4,16.621194605009634,6.95225764287718
8,"Food, beverages, tobacco, feed",NA,TOTAL,2002,1898,31022,1.8980000000000001,31.022,343790,2404478,341892,2373456,379.6,6204.4,0.3796,6.2044,68758,480895.6,68378.4,474691.2,16.344573234984193,6.942122073637289
8,"Food, beverages, tobacco, feed",NA,TOTAL,2007,1672,15616,1.672,15.616,503248,3194689,501576,3179073,334.4,3123.2,0.3344,3.1232,100649.6,638937.8,100315.2,635814.6,9.339712918660288,6.338168094167185
8,"Food, beverages, tobacco, feed",NA,TOTAL,2012,2556,23261,2.556,23.261,464964,2632906,462408,2609645,511.2,4652.2,0.5112,4.6522,92992.8,526581.2,92481.6,521929,9.10054773082942,5.64359829414716
8,"Food, beverages, tobacco, feed",NA,TOTAL,2017,3920,35705,3.92,35.705,812085,3378440,808165,3342735,784,7141,0.784,7.141,162417,675688,161633,668547,9.108418367346939,4.136203621785155
export,(export),110,110_Handling operations/Machine tending,1982,850,3150.6730000000002,0.85,3.1506730000000003,43909,98180.761,43059,95030.088,170,630.1346,0.16999999999999998,0.6301346,8781.8,19636.1522,8611.8,19006.0176,3.7066741176470592,2.206973873057897
export,(export),110,110_Handling operations/Machine tending,1987,8712,23257.081,8.712,23.257081,68202,210002.384,59490,186745.30299999999,1742.4,4651.4162,1.7424,4.6514162,13640.4,42000.4768,11898,37349.0606,2.66954556932966,3.139104101529669
export,(export),110,110_Handling operations/Machine tending,1992,19796,53477,19.796,53.477000000000004,109636,449058,89840,395581,3959.2,10695.4,3.9592,10.695400000000001,21927.2,89811.6,17968,79116.2,2.70140432410588,4.403172306322351
export,(export),110,110_Handling operations/Machine tending,1997,31953,102410,31.953000000000003,102.41,100915,432727,68962,330317,6390.6,20482,6.3906,20.482,20183,86545.4,13792.4,66063.4,3.205019872938378,4.789840781879876
export,(export),110,110_Handling operations/Machine tending,2002,47369,144346,47.369,144.346,102644,398857,55275,254511,9473.8,28869.2,9.4738,28.8692,20528.8,79771.4,11055,50902.2,3.0472672000675547,4.604450474898236
export,(export),110,110_Handling operations/Machine tending,2007,79125,203549,79.125,203.54899999999998,137477,427194,58352,223645,15825,40709.8,15.825,40.7098,27495.4,85438.8,11670.4,44729,2.5724992101105846,3.8326878256100905
export,(export),110,110_Handling operations/Machine tending,2012,86014,220023,86.01400000000001,220.023,124647,395106,38633,175083,17202.8,44004.6,17.2028,44.004599999999996,24929.4,79021.2,7726.6,35016.6,2.5579905596763317,4.531954546631119
export,(export),110,110_Handling operations/Machine tending,2017,186052,435952,186.052,435.952,242464,675066,56412,239114,37210.4,87190.4,37.2104,87.1904,48492.8,135013.2,11282.4,47822.8,2.3431728764001463,4.238708076295824
export,(export),160,160_Welding and soldering,1982,885,9410.118,0.885,9.410118,9067,85204.415,8182,75794.297,177,1882.0236,0.177,1.8820236,1813.4,17040.883,1636.4,15158.8594,10.632901694915255,9.26354155463212
export,(export),160,160_Welding and soldering,1987,7146,57029.876000000004,7.146,57.029876,31846,244986.721,24700,187956.845,1429.2,11405.9752,1.4292,11.4059752,6369.2,48997.3442,4940,37591.369,7.980671144696334,7.609588866396761
export,(export),160,160_Welding and soldering,1992,16070,113361,16.07,113.361,67484,478833,51414,365472,3214,22672.2,3.214,22.6722,13496.8,95766.6,10282.8,73094.4,7.0542003733665215,7.108414050647683
export,(export),160,160_Welding and soldering,1997,39024,164303,39.024,164.303,66250,337320,27226,173017,7804.8,32860.6,7.8048,32.8606,13250,67464,5445.2,34603.4,4.210306478064781,6.354844633805921
export,(export),160,160_Welding and soldering,2002,46971,167989,46.971,167.989,84362,355993,37391,188004,9394.2,33597.8,9.3942,33.5978,16872.4,71198.6,7478.2,37600.8,3.576440782610547,5.0280548795164615
export,(export),160,160_Welding and soldering,2007,77454,242479,77.45400000000001,242.47899999999998,128168,497429,50714,254950,15490.8,48495.8,15.4908,48.4958,25633.6,99485.8,10142.8,50990,3.1306194644563226,5.027211420909413
export,(export),160,160_Welding and soldering,2012,101879,274280,101.879,274.28,129717,420627,27838,146347,20375.8,54856,20.3758,54.856,25943.4,84125.4,5567.6,29269.4,2.6922133118699634,5.257094618866298
export,(export),160,160_Welding and soldering,2017,170462,438020,170.462,438.02,205948,611388,35486,173368,34092.4,87604,34.0924,87.604,41189.6,122277.6,7097.2,34673.6,2.56960495594326,4.885532322606098
export,(export),170,170_Dispensing,1982,71,763.8,0.07100000000000001,0.7637999999999999,1185,15728.937,1114,14965.137,14.2,152.76,0.0142,0.15275999999999998,237,3145.7874,222.8,2993.0274,10.757746478873239,13.433695691202873
export,(export),170,170_Dispensing,1987,542,6730.75,0.542,6.7307500000000005,2625,39160.932,2083,32430.181999999997,108.4,1346.15,0.1084,1.3461500000000002,525,7832.1864,416.6,6486.0364,12.418357933579335,15.568978396543445
export,(export),170,170_Dispensing,1992,313,4009,0.313,4.009,4078,42044,3765,38035,62.6,801.8,0.0626,0.8018000000000001,815.6,8408.8,753,7607,12.808306709265176,10.102257636122179
export,(export),170,170_Dispensing,1997,876,9758,0.876,9.758000000000001,2996,30038,2120,20280,175.2,1951.6,0.17520000000000002,1.9516,599.2,6007.6,424,4056,11.139269406392694,9.566037735849056
export,(export),170,170_Dispensing,2002,1101,10107,1.101,10.107,3275,26983,2174,16876,220.2,2021.4,0.2202,2.0214,655,5396.6,434.8,3375.2,9.17983651226158,7.7626494940202395
export,(export),170,170_Dispensing,2007,3675,42272,3.675,42.272000000000006,8194,84392,4519,42120,735,8454.4,0.735,8.4544,1638.8,16878.4,903.8,8424,11.502585034013606,9.320646160655013
export,(export),170,170_Dispensing,2012,4088,40562,4.088,40.562,6651,71303,2563,30741,817.6,8112.4,0.8176,8.1124,1330.2,14260.6,512.6,6148.2,9.922211350293543,11.99414748341787
export,(export),170,170_Dispensing,2017,7771,65504,7.771,65.504,10462,96760,2691,31256,1554.2,13100.8,1.5542,13.1008,2092.4,19352,538.2,6251.2,8.42928837987389,11.615013006317355
export,(export),190,190_Processing,1982,504,3022.96,0.504,3.02296,13285,48015.199,12781,44992.239,100.8,604.592,0.1008,0.604592,2657,9603.0398,2556.2,8998.4478,5.997936507936508,3.5202440341131367
export,(export),190,190_Processing,1987,1688,12268.544,1.688,12.268544,20257,97959.012,18569,85690.468,337.6,2453.7088,0.3376,2.4537088,4051.4,19591.8024,3713.8,17138.0936,7.268094786729858,4.614705584576444
export,(export),190,190_Processing,1992,2114,13132,2.114,13.132,30862,216507,28748,203375,422.8,2626.4,0.4228,2.6264,6172.4,43301.4,5749.6,40675,6.211920529801325,7.074405176012244
export,(export),190,190_Processing,1997,3043,17090,3.043,17.09,22040,123125,18997,106035,608.6,3418,0.6086,3.418,4408,24625,3799.4,21207,5.616168255011502,5.581670790124757
export,(export),190,190_Processing,2002,6840,27979,6.84,27.979,20765,105447,13925,77468,1368,5595.8,1.3679999999999999,5.5958,4153,21089.4,2785,15493.6,4.090497076023392,5.5632315978456015
export,(export),190,190_Processing,2007,9465,44324,9.465,44.324,25807,133575,16342,89251,1893,8864.8,1.893,8.864799999999999,5161.4,26715,3268.4,17850.2,4.682937136819863,5.461449027046873
export,(export),190,190_Processing,2012,11956,35609,11.956,35.609,20350,79065,8394,43456,2391.2,7121.8,2.3912,7.1218,4070,15813,1678.8,8691.2,2.978337236533958,5.177031212771027
export,(export),190,190_Processing,2017,30224,60245,30.224,60.245000000000005,41741,109239,11517,48994,6044.8,12049,6.0447999999999995,12.049,8348.2,21847.8,2303.4,9798.8,1.9932834833245103,4.254059216809933
export,(export),200,200_Assembling and disassembling,1982,1952,9586.463,1.952,9.586463,13953,109833.246,12001,100246.783,390.4,1917.2926,0.39039999999999997,1.9172926,2790.6,21966.6492,2400.2,20049.3566,4.911097848360655,8.353202483126406
